,id,host_response_rate,host_is_superhost,host_listings_count,host_total_listings_count,host_has_profile_pic,host_identity_verified,latitude,longitude,is_location_exact,accommodates,bathrooms,bedrooms,beds,price,guests_included,extra_people,minimum_nights,availability_30,availability_60,availability_90,availability_365,number_of_reviews,number_of_reviews_ltm,first_review,review_scores_rating,review_scores_accuracy,review_scores_cleanliness,review_scores_checkin,review_scores_communication,review_scores_location,review_scores_value,instant_bookable,require_guest_profile_picture,require_guest_phone_verification,calculated_host_listings_count,calculated_host_listings_count_entire_homes,calculated_host_listings_count_private_rooms,calculated_host_listings_count_shared_rooms,reviews_per_month,neighbourhood_cleansed0,neighbourhood_cleansed1,neighbourhood_cleansed2,neighbourhood_cleansed3,neighbourhood_cleansed4,neighbourhood_cleansed5,neighbourhood_cleansed6,neighbourhood_cleansed7,neighbourhood_cleansed8,neighbourhood_cleansed9,neighbourhood_cleansed10,neighbourhood_cleansed11,neighbourhood_cleansed12,neighbourhood_cleansed13,neighbourhood_cleansed14,neighbourhood_cleansed15,bed_type0,bed_type1,bed_type2,bed_type3,bed_type4,room_type0,room_type1,room_type2,cancellation_policy0,cancellation_policy1,cancellation_policy2
5776,23510815,99,0,11,11,1,0,39.90523,116.47435,1,4,1,2,2,436,4,0,1,26,56,86,361,4,4,2019/2/6,100,10,9,10,10,9,9,1,0,0,10,10,0,0,1.14,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0
5922,23774096,100,0,11,11,1,0,39.93912,116.44274,1,2,1,1,1,436,1,0,1,19,49,79,354,3,2,2018/4/8,100,10,10,10,10,10,10,1,0,0,11,11,0,0,0.22,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0
6053,23982323,80,0,21,21,1,1,39.89904,116.46332,0,2,1,1,1,436,2,100,1,29,59,89,364,1,0,2018/5/15,80,10,8,10,10,10,8,1,0,0,21,20,1,0,0.08,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0
6057,23982769,80,0,21,21,1,1,39.89844,116.46491,0,2,1,1,1,436,2,100,1,29,59,89,364,1,1,2018/5/22,20,2,2,10,10,10,4,0,0,0,21,20,1,0,0.08,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0
6126,24074537,96.53,0,1,1,1,0,40.36217,115.96145,0,5,2,2,2,436,1,0,1,30,60,90,365,4,4,2018/8/9,100,10,10,10,10,10,10,1,0,0,1,1,0,0,0.42,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,1
6172,24122965,100,0,6,6,1,0,39.89789,116.43112,0,1,1,0,3,436,1,0,1,19,49,79,354,2,0,2018/4/9,100,10,10,10,10,10,10,1,0,0,6,6,0,0,0.15,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1
6616,24564867,100,0,1,1,1,0,39.94473,116.39282,1,4,1,1,2,436,2,50,1,15,39,55,56,26,21,2018/4/28,91,10,9,10,10,10,9,0,0,0,1,1,0,0,2.01,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0
6788,24759447,100,0,75,75,1,0,39.91654,116.65783,1,3,1,1,2,436,1,0,1,29,59,89,364,2,2,2018/8/31,100,9,10,10,10,10,10,0,0,0,75,72,3,0,0.23,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1
6959,24932686,100,0,11,11,1,0,39.89201,116.40775,1,2,1,0,1,436,1,0,1,21,51,81,172,34,34,2018/5/27,100,10,10,10,10,10,10,1,0,0,11,11,0,0,2.83,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0
6982,24951108,100,0,5,5,1,0,39.93669,116.45504,1,4,1,1,2,436,4,0,1,30,60,90,365,3,3,2019/3/10,100,9,10,9,7,10,9,1,0,0,5,5,0,0,1.23,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0
7222,25241442,67,0,1,1,1,0,39.91392,116.50642,0,2,1,1,1,436,1,0,3,30,60,90,181,1,1,2018/7/3,100,10,10,10,10,10,10,1,0,0,1,1,0,0,0.09,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0
7501,25591037,100,0,15,15,1,0,39.87211,116.44982,0,5,1,2,3,436,1,0,1,30,60,90,365,1,1,2018/7/13,100,10,10,10,10,10,10,0,0,0,15,6,9,0,0.1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1
7922,26173661,99,0,42,42,1,1,39.91973,116.51625,1,2,1,1,1,436,1,0,1,20,50,80,355,3,3,2018/11/18,100,10,10,10,10,10,10,1,0,0,20,19,1,0,0.49,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1
8073,26372113,100,1,1,1,1,0,39.92542,116.45604,0,2,1,1,1,436,2,150,1,11,32,62,63,33,33,2018/7/4,99,10,10,10,10,10,10,1,0,0,1,1,0,0,3.07,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0
8555,26901162,100,0,2,2,1,0,39.90069,116.49715,0,2,1,1,1,436,1,0,2,30,60,90,365,2,2,2018/7/22,100,10,10,10,10,9,9,0,0,0,2,2,0,0,0.2,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1
8600,26957325,100,0,2,2,1,0,39.89346,116.42356,0,4,1,1,2,436,1,100,1,15,39,69,160,2,2,2018/8/18,100,10,10,10,10,10,10,0,0,0,2,2,0,0,0.22,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1
8624,26985764,100,0,2,2,1,0,39.91636,116.40716,1,4,1,2,2,436,4,0,1,11,39,69,341,15,15,2018/7/26,87,9,9,9,9,10,9,1,0,0,2,2,0,0,1.5,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0
8732,27119009,97,0,9,9,1,0,39.98857,116.47291,0,2,1,0,1,436,1,100,1,25,55,85,360,2,2,2018/7/25,100,10,10,10,10,10,10,0,0,0,8,8,0,0,0.2,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1
8763,27146936,100,0,1,1,1,0,39.92698,116.37039,1,4,1,2,2,436,4,0,1,17,47,77,352,2,2,2019/2/1,80,9,9,10,10,10,8,1,0,0,1,1,0,0,0.55,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0
8789,27173303,98,0,33,33,1,0,39.89686,116.44293,1,2,1,1,1,436,2,0,1,23,53,83,207,24,24,2018/7/29,90,9,9,10,9,9,9,1,0,0,19,19,0,0,2.42,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0
9137,27515318,100,0,3,3,1,0,39.99478,116.41606,0,4,1,1,2,436,1,0,1,30,60,90,365,1,1,2018/8/27,60,6,6,6,6,6,6,0,0,0,3,3,0,0,0.11,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0
9247,27612477,97,0,8,8,1,0,39.94921,116.4135,0,2,1,0,1,436,1,0,1,17,45,75,350,45,45,2018/8/17,97,10,10,10,10,10,10,1,0,0,8,8,0,0,4.86,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1
9412,27742348,100,0,34,34,1,0,39.9657,116.31762,1,4,1,2,2,436,4,0,1,30,60,90,365,3,3,2018/9/23,53,5,5,8,7,6,5,1,0,0,34,34,0,0,0.37,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0
9413,27742352,96.53,0,5,5,1,0,39.93467,116.44401,1,4,1,2,2,436,4,0,1,27,57,87,362,1,1,2019/2/16,100,10,10,10,10,10,10,1,0,0,3,3,0,0,0.32,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0
9414,27742354,100,0,34,34,1,0,39.92568,116.44913,1,4,1,2,2,436,4,0,1,28,58,88,363,7,7,2018/9/17,100,10,10,10,10,10,10,1,0,0,34,34,0,0,0.85,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0
9418,27742370,100,0,1,1,1,0,39.97299,116.39429,1,4,1,2,2,436,4,0,1,29,59,89,364,4,4,2019/2/16,90,9,9,9,10,9,9,1,0,0,1,1,0,0,1.26,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0
9566,27865216,96.53,0,1,1,1,0,39.94075,116.45432,0,4,1,2,2,436,1,0,3,0,0,0,0,2,2,2018/8/31,100,10,10,10,10,10,10,0,0,0,1,1,0,0,0.23,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1
9662,27949969,100,1,30,30,1,0,39.89757,116.47987,1,4,1.5,1,1,436,2,50,1,29,59,83,168,12,12,2018/9/2,97,10,10,10,10,10,10,0,0,0,23,23,0,0,1.37,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0
9734,28002941,100,1,5,5,1,0,39.92584,116.46147,1,4,1,2,2,436,4,100,1,26,56,86,87,26,26,2018/8/30,95,10,9,10,10,10,10,1,0,0,5,3,2,0,2.94,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0
9864,28110987,97,0,82,82,1,0,39.91578,116.6594,1,2,2,1,1,436,1,0,1,30,60,90,365,3,3,2018/10/3,93,10,9,10,10,10,10,1,0,0,82,79,3,0,0.39,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1
9894,28137126,100,0,3,3,1,0,40.64965,117.27192,1,4,1,2,2,436,4,300,1,29,40,40,40,2,2,2018/10/14,100,10,10,10,10,10,9,0,0,0,3,3,0,0,0.27,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1
10043,28257215,100,1,2,2,1,0,39.89718,116.46332,1,2,1,1,1,436,1,0,1,21,51,81,172,27,27,2018/9/8,98,10,10,10,10,10,10,1,0,0,2,2,0,0,3.16,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1
10359,28477130,67,0,2,2,1,0,39.94072,116.40587,0,2,1,1,1,436,1,0,1,27,57,87,88,2,2,2018/12/11,100,10,10,10,10,10,10,1,0,0,2,0,2,0,0.37,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1
10511,28594067,100,0,3,3,1,0,39.90191,116.41132,1,4,1,2,2,436,4,0,1,27,53,83,358,9,9,2018/10/3,89,10,9,10,10,10,9,1,0,0,3,3,0,0,1.17,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0
10656,28699606,100,0,2,2,1,1,39.94097,116.43941,1,2,1,1,1,436,2,300,3,20,50,80,355,13,13,2018/10/16,98,10,10,10,10,10,10,1,0,0,2,2,0,0,1.79,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1
10865,28830342,100,1,1,1,1,0,39.92909,116.41899,0,2,1,1,1,436,1,0,2,8,23,53,54,49,49,2018/10/4,99,10,10,10,10,10,10,1,0,0,1,1,0,0,6.39,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0
10899,28851984,99,0,42,42,1,1,39.92359,116.51067,1,2,1,1,1,436,1,0,1,30,60,90,365,1,1,2019/5/3,100,10,10,10,10,10,10,1,0,0,20,19,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1
10907,28856492,99,0,42,42,1,1,39.92164,116.51626,1,1,1,1,1,436,1,0,1,30,60,90,365,3,3,2018/10/21,73,7,10,7,9,10,10,0,0,0,20,19,1,0,0.42,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1
11027,28910865,90,0,2,2,1,0,39.91385,116.4865,1,4,1,1,2,436,2,88,1,0,0,0,53,1,1,2018/10/3,80,10,10,8,10,10,8,0,0,0,2,1,1,0,0.13,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1
11439,29327809,100,0,8,8,1,0,39.96954,116.4837,1,2,1,1,1,436,1,0,30,29,59,89,90,3,3,2018/12/26,100,10,9,10,10,10,10,0,0,0,8,8,0,0,0.61,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0
11454,29349680,100,0,5,5,1,0,39.98155,116.32148,1,4,1,2,2,436,4,0,1,24,54,84,359,7,7,2018/10/24,97,10,9,10,10,10,10,1,0,0,5,5,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0
11507,29420212,100,0,4,4,1,0,39.89158,116.40619,1,4,1,1,2,436,1,0,1,27,57,87,362,2,2,2018/11/2,100,10,10,10,10,10,10,0,0,0,4,4,0,0,0.3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0
11553,29468971,100,0,8,8,1,0,39.9464,116.41209,0,2,1,1,1,436,1,200,1,25,55,84,175,3,3,2018/12/27,100,10,10,10,10,9,10,1,0,0,8,2,6,0,0.62,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0
11619,29554278,100,0,3,3,1,0,39.88258,116.39775,0,3,1,0,2,436,1,0,1,18,36,56,227,1,1,2019/3/11,100,10,10,10,10,10,10,1,0,0,3,3,0,0,0.42,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1
11713,29624463,96.53,0,30,30,1,0,39.93986,116.44763,1,2,1,0,1,436,1,0,1,0,0,18,293,1,1,2018/11/25,100,10,8,10,10,10,8,1,0,0,30,28,2,0,0.17,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1
11732,29640756,100,0,15,15,1,1,39.92011,116.51365,0,2,1,1,1,436,1,0,1,0,0,0,201,2,2,2018/11/5,70,9,10,10,9,10,9,1,0,0,15,15,0,0,0.3,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1
11743,29647399,100,1,27,27,1,1,39.99144,116.47396,0,2,1,0,1,436,1,0,1,29,59,89,364,4,4,2018/11/22,100,10,10,10,10,10,10,1,0,0,27,14,13,0,0.66,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1
11763,29665394,100,0,4,4,1,0,39.91714,116.43953,1,6,1,2,3,436,4,50,1,29,59,89,364,7,7,2018/11/3,86,9,9,9,8,8,9,1,0,0,4,4,0,0,1.05,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0
11797,29710079,100,0,10,10,1,0,39.91828,116.6558,1,3,1.5,1,2,436,1,0,1,30,60,90,91,1,1,2019/4/7,100,10,10,10,10,10,8,0,0,0,5,5,0,0,0.67,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0
12272,30131220,100,0,5,5,1,0,39.99013,116.33569,1,6,1,3,3,436,6,0,1,15,40,70,345,7,7,2018/12/8,97,10,10,10,10,10,10,1,0,0,5,5,0,0,1.27,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0
12334,30189512,90,1,8,8,1,0,40.01647,116.34291,1,2,1,1,1,436,1,0,1,26,56,86,87,32,32,2018/11/30,100,10,10,10,10,10,10,1,0,0,1,1,0,0,5.55,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0
12720,30486743,88,0,2,2,1,0,39.92667,116.42336,0,2,1,1,1,436,1,0,1,26,56,86,361,4,4,2018/12/31,90,10,9,10,10,10,10,1,0,0,2,2,0,0,0.85,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1
12725,30488208,84,0,32,32,1,0,39.85586,116.3531,1,4,1,3,3,436,1,0,1,21,51,81,356,1,1,2019/4/13,100,10,10,10,10,8,8,0,0,0,32,32,0,0,0.77,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1
12889,30699784,97,0,82,82,1,0,39.91499,116.65997,1,4,2,2,2,436,1,0,1,30,60,90,365,3,3,2019/2/7,87,9,9,9,10,9,10,1,0,0,82,79,3,0,0.87,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1
12897,30700806,90,0,18,18,1,0,40.01694,116.41847,1,4,1,2,2,436,1,0,1,19,49,79,170,1,1,2019/2/9,100,10,10,10,10,10,10,0,0,0,18,18,0,0,0.29,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0
12944,30745136,96.53,0,3,3,1,0,39.91663,116.66063,0,2,1,1,1,436,1,0,1,30,60,90,365,2,2,2019/2/17,100,10,10,10,10,10,9,1,0,0,3,3,0,0,0.64,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1
12968,30753648,86,0,57,57,1,0,39.99117,116.47911,1,2,1,1,1,436,1,0,1,30,60,90,365,1,1,2019/4/7,60,4,4,8,10,10,4,0,0,0,33,33,0,0,0.67,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1
12969,30754211,86,0,57,57,1,0,39.99132,116.47888,1,2,1,1,1,436,1,0,1,30,60,90,365,1,1,2019/4/7,40,4,4,8,6,6,4,0,0,0,33,33,0,0,0.67,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1
12970,30754479,86,0,57,57,1,0,39.99157,116.47752,1,2,1,1,1,436,1,0,1,30,60,90,365,1,1,2019/4/6,80,6,10,10,10,8,8,0,0,0,33,33,0,0,0.65,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1
13017,30790087,100,0,13,13,1,0,39.94276,116.39089,1,4,1,2,2,436,1,50,1,20,50,76,77,21,21,2018/12/21,88,9,9,9,10,10,9,1,0,0,7,7,0,0,4.14,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0
13054,30826886,100,1,2,2,1,0,39.94597,116.39006,1,2,1,1,1,436,2,68,1,20,49,79,170,14,14,2018/12/19,97,10,10,10,10,10,9,1,0,0,1,1,0,0,2.73,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0
13065,30839474,100,1,2,2,1,0,39.94483,116.3886,1,2,1,1,1,436,2,68,1,20,50,80,355,11,11,2019/1/1,93,10,10,10,10,10,10,1,0,0,1,1,0,0,2.34,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0
13125,30912625,100,0,10,10,1,0,39.86551,116.46035,0,4,1,2,2,436,4,0,1,20,50,80,355,3,3,2018/12/30,87,10,10,10,10,10,10,1,0,0,10,10,0,0,0.63,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0
13340,31050322,90,0,4,4,1,0,39.89308,116.50546,0,4,1,0,2,436,1,0,1,28,58,88,179,1,1,2019/4/21,100,10,10,10,10,10,10,1,0,0,4,4,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1
13401,31090286,100,0,8,8,1,1,40.01661,116.34016,1,3,1,1,1,436,1,0,1,25,51,81,356,40,40,2018/12/26,98,10,10,10,10,10,10,1,0,0,5,3,2,0,8.16,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0
14070,31612501,96.53,0,1,1,1,0,39.92731,116.45666,1,2,1,1,1,436,1,0,1,0,0,0,0,1,1,2019/1/20,100,10,10,10,10,10,10,1,0,0,1,1,0,0,0.25,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1
14330,31832847,100,0,9,9,1,0,39.91433,116.65772,0,6,2,3,3,436,1,0,1,13,43,73,164,10,10,2019/2/17,88,9,10,9,9,9,9,1,0,0,8,8,0,0,3.19,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0
14361,31862009,100,0,8,8,1,0,39.94797,116.41095,0,4,1,2,2,436,1,0,1,29,59,89,90,2,2,2019/2/20,80,10,10,8,10,9,9,1,0,0,8,8,0,0,0.66,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1
14687,32173755,100,0,15,15,1,1,40.00264,116.34797,0,3,1,1,1,436,7,0,1,30,60,90,365,1,1,2019/4/20,100,10,10,10,10,10,8,0,0,0,15,14,1,0,0.94,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0
14923,32483415,100,1,27,27,1,0,39.96673,116.49209,1,2,1,1,1,436,1,0,1,19,49,79,80,14,14,2019/3/8,99,10,10,10,10,9,10,1,0,0,27,27,0,0,5.6,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0
14929,32486399,100,1,27,27,1,0,39.89632,116.48783,0,2,1,1,1,436,1,0,1,19,49,79,80,15,15,2019/2/25,97,10,10,10,10,10,10,1,0,0,27,27,0,0,5.23,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0
15035,32593995,100,0,6,6,1,0,39.98087,116.36695,1,2,1,1,1,436,1,0,1,0,0,18,293,5,5,2019/3/6,96,10,10,10,10,10,10,1,0,0,6,6,0,0,1.95,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1
15144,32674647,100,1,7,7,1,0,39.89727,116.42469,1,5,1,2,3,436,1,0,1,30,60,90,181,1,1,2019/3/11,100,10,10,10,10,10,10,1,0,0,7,7,0,0,0.42,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0
15205,32710838,98,1,3,3,1,0,39.91619,116.40731,0,3,1,1,1,436,1,60,1,10,40,70,343,31,31,2019/3/3,99,10,10,10,10,10,10,1,0,0,1,1,0,0,11.62,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0
15225,32730929,99,1,8,8,1,0,39.97222,116.40864,1,4,1,1,2,436,2,50,1,27,57,87,178,5,5,2019/3/4,96,10,10,10,10,10,10,1,0,0,8,8,0,0,1.9,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0
15242,32752525,100,1,19,19,1,0,39.92801,116.45528,0,4,1,2,2,436,1,0,1,17,44,74,200,14,14,2019/3/7,99,10,10,10,10,10,10,1,0,0,19,19,0,0,5.53,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1
15609,32966450,100,0,10,10,1,0,39.91942,116.48035,1,4,1,2,2,436,4,0,1,18,48,78,353,3,3,2019/4/4,100,10,9,10,10,10,10,1,0,0,10,10,0,0,1.88,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0
15914,33122035,100,0,8,8,1,0,40.6469,117.26867,0,5,2,2,3,436,1,0,1,30,60,90,365,1,1,2019/4/30,100,10,10,10,10,10,10,1,0,0,8,3,5,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0
16092,33209741,100,0,1,1,1,0,39.86695,116.39571,0,4,1,2,2,436,1,0,1,6,15,18,19,5,5,2019/3/26,100,10,10,10,10,10,10,1,0,0,1,1,0,0,2.63,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0
16124,33233275,100,1,35,35,1,0,39.89948,116.47176,1,2,1,1,1,436,4,0,1,0,19,49,324,2,2,2019/4/7,100,10,9,10,10,9,10,0,0,0,31,31,0,0,1.33,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1
16321,33331340,100,0,2,2,1,0,39.99725,116.33767,0,4,1,2,2,436,1,0,1,10,19,44,135,11,11,2019/3/27,100,10,10,10,10,10,10,1,0,0,2,2,0,0,5.89,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0
16930,33609574,100,0,4,4,1,0,39.96445,116.30994,0,2,1,1,1,436,1,0,1,20,49,79,170,11,11,2019/4/8,98,10,10,10,10,10,10,1,0,0,4,4,0,0,7.5,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0
17085,33689285,100,0,2,2,1,0,39.89904,116.4522,1,4,1,2,2,436,1,0,1,25,55,85,86,5,5,2019/4/10,100,10,10,10,10,10,9,1,0,0,2,2,0,0,3.57,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1
17091,33690838,100,0,1,1,1,0,39.89202,116.44482,1,4,1,1,2,436,3,0,2,30,60,90,365,3,3,2019/4/14,93,9,9,10,10,9,9,1,0,0,1,1,0,0,2.37,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1
17221,33759026,100,0,7,7,1,0,39.872,116.44773,0,6,1,2,3,436,4,50,1,17,47,77,168,3,3,2019/5/7,100,10,10,10,10,10,10,1,0,0,7,7,0,0,3,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0
17289,33790013,100,1,13,13,1,0,39.90008,116.47113,1,4,1,0,1,436,1,80,1,3,3,3,40,6,6,2019/4/14,100,10,10,10,10,10,10,0,0,0,13,13,0,0,4.74,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0
17297,33794957,100,1,13,13,1,0,39.90004,116.47112,1,4,1,0,1,436,1,80,1,7,7,7,44,9,9,2019/4/14,100,10,10,10,10,10,10,0,0,0,13,13,0,0,7.11,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0
17666,34015294,95,0,10,10,1,0,39.89396,116.49349,1,4,1,2,2,436,1,0,1,14,44,70,345,1,1,2019/5/1,60,10,2,10,10,10,10,1,0,0,10,9,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1
